EP_SMILES,FR_SMILES,CURING_SMILES,LOI_pred,Tg_pred,TENSILE_pred,UL94_pred
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,CC(CO)OC(C)CO.CC(COCC(C)O)O,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,28.46937,148.23967,64.1369,0.62149
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C1=COC(=C1)CO,C1CC(CCC1CC2CCC(CC2)N)N,25.280828,136.02258,58.022274,0.093733326
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,0,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,24.210823,156.22958,61.345287,0.0071437126
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,CC(CO)OC(C)CO.CC(COCC(C)O)O,C1CC(CCC1CC2CCC(CC2)N)N,24.05945,121.138374,60.784245,0.31078732
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N,C1CC(CCC1CC2CCC(CC2)N)N,23.940434,138.859,60.810944,0.039704964
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,CC(CO)OC(C)CO.CC(COCC(C)O)O,CC1(CC(CC(C1)(C)CN)N)C,23.749773,123.59355,63.75669,0.3826027
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C1=CC=C(C=C1)/C=C/C(=O)O,C1CC(CCC1CC2CCC(CC2)N)N,24.712317,129.7114,55.724625,0.17768404
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,P(CN(CCO)CCO)(=O)(OCC)OCC,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,31.157623,159.85977,63.535843,0.50488263
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,31.043154,182.38434,67.14749,0.33039925
C1C(C(CC2C1O2)C(=O)OCC3CO3)C(=O)OCC4CO4,C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,32.350906,144.99962,66.687454,0.7685404
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,0,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,24.210823,156.22958,61.345287,0.0071437126
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N,C1CC(CCC1CC2CCC(CC2)N)N,23.940434,138.859,60.810944,0.039704964
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C1=CC=C(C=C1)/C=C/C(=O)O,C1CC(CCC1CC2CCC(CC2)N)N,24.712317,129.7114,55.724625,0.17768404
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,P(CN(CCO)CCO)(=O)(OCC)OCC,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,31.157623,159.85977,63.535843,0.50488263
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,31.043154,182.38434,67.14749,0.33039925
C1C(C(CC2C1O2)C(=O)OCC3CO3)C(=O)OCC4CO4,C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,32.350906,144.99962,66.687454,0.7685404
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C1C(O1)COC2=CC3=C(C=C2)C(=CC=C3)OCC4CO4,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,30.42264,153.8442,66.05475,0.32300043
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C1=CC=C(C=C1)C2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,33.78078,152.37048,68.04946,0.7349658
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C1=CC=C(C=C1)OP2(=NP(=NP(=N2)(OC3=CC=CC=C3)OC4=CC=CC=C4)(OC5=CC=CC=C5)OC6=CC=CC=C6)OC7=CC=CC=C7,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,35.155262,149.51573,65.57267,0.8977352
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C1=CC=C(C=C1)P(CP(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,34.75661,148.47768,65.59171,0.65773404
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,CCOP(=O)(CC1CO1)OCC,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,30.808077,160.25914,71.2291,0.22364071
C1C(C(CC2C1O2)C(=O)OCC3CO3)C(=O)OCC4CO4,C1C(O1)COCCOCC2CO2,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,28.048716,138.01901,61.433346,0.18542215
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C=CC=C.C=CC#N.C=CC(=O)O,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,27.762003,163.37459,63.838776,0.17673473
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C=CC=C.C=CC#N.C=CC(=O)O,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,28.423355,158.6966,64.12464,0.26440045
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C=CC=C.C=CC(O)=O,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,27.959236,162.33582,64.12422,0.14537135
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C=CC=C.C=CC(O)=O,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,28.645538,157.56827,64.48123,0.22609924
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C=CC=C.C=CC#N.C=CC(OC1CO1)=O,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,28.595417,160.51746,66.83614,0.25152504
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C=CC=C.C=CC#N.C=CC(OC1CO1)=O.C=CC=C.C=CC#N.C=CC(O)=O,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,28.506878,159.49075,65.66975,0.31405056
C1C=CCC(C1C(=O)OCC2CO2)C(=O)OCC3CO3,0,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,23.590313,150.49936,64.30908,0.0065713273
C1C=CCC(C1C(=O)OCC2CO2)C(=O)OCC3CO3,C1=CC=C2C(=C1)C3=CC=CC=C3[P+](=O)O2,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,35.66051,137.61497,81.86511,0.86914796
C1C=CCC(C1C(=O)OCC2CO2)C(=O)OCC3CO3,C1=CC=C2C(=C1)C3=CC=CC=C3[P+](=O)O2,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,35.79224,138.20963,82.06717,0.8545612
C1C=CCC(C1C(=O)OCC2CO2)C(=O)OCC3CO3,C1=CC=C(C=C1)OP(=O)(O)OC2=CC=CC=C2,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,31.192171,130.59149,79.6256,0.5067814
C1C=CCC(C1C(=O)OCC2CO2)C(=O)OCC3CO3,C1=CC=C(C=C1)OP(=O)(O)OC2=CC=CC=C2,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,31.021492,131.22809,79.686554,0.47533467
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,CCOP(=O)(CC1CO1)OCC,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,30.31314,173.54501,70.84475,0.1048841
